pid,survey_count,age_35_years,all_survey_years,min_age,max_age
100160601,3,2022,"2018,2020,2022",-8,33
100724601,3,2022,"2018,2020,2022",-8,34
108476551,3,2020,"2016,2018,2020",2,34
110003102,3,"2010,2012","2010,2012,2014",35,39
110040102,3,2010,"2010,2012,2014",37,41
110099101,3,"2012,2014","2010,2012,2014",32,36
110129101,3,"2014,2016","2012,2014,2016",31,35
110129102,3,"2012,2014","2012,2014,2016",34,38
117227551,3,2020,"2016,2018,2020",2,33
120022102,3,2014,"2010,2012,2014",29,33
120040101,3,"2012,2014","2010,2012,2014",32,36
120040102,3,"2012,2014","2010,2012,2014",31,35
120078103,3,2016,"2012,2014,2016",30,34
123758551,3,2020,"2016,2018,2020",2,33
127580551,3,"2020,2022","2018,2020,2022",-8,37
130046105,3,"2012,2014","2012,2014,2016",34,39
130052103,3,"2012,2014","2010,2012,2014",32,36
130069431,3,"2012,2014,2016","2012,2014,2016",33,37
130126102,3,2014,"2010,2012,2014",29,33
130184101,3,2010,"2010,2012,2014",37,41
130192101,3,"2010,2012","2010,2012,2014",34,38
130255104,3,"2014,2016","2012,2014,2016",31,35
130324103,3,2016,"2012,2014,2016",28,33
130395101,3,"2012,2014","2010,2012,2014",32,36
130395102,3,"2012,2014","2010,2012,2014",32,36
130413103,3,2016,"2012,2014,2016",30,34
130445105,3,"2012,2014,2016","2012,2014,2016",33,37
130475104,3,2020,"2016,2018,2020",2,35
130490104,3,2016,"2014,2016,2018",2,34
130500102,3,"2014,2016","2012,2014,2016",31,35
130576203,3,2022,"2018,2020,2022",-8,34
130603204,3,2020,"2018,2020,2022",-8,39
130635108,3,2012,"2012,2014,2016",37,41
130775101,3,2010,"2010,2012,2014",36,40
130775102,3,2010,"2010,2012,2014",37,41
130919204,3,2020,"2018,2020,2022",-8,39
131269551,3,2020,"2016,2018,2020",2,33
134674551,3,2022,"2018,2020,2022",-8,33
136805551,3,2022,"2018,2020,2022",-8,34
140150106,3,"2014,2016","2012,2014,2016",32,36
140340105,3,"2010,2012","2010,2012,2014",35,39
140394105,3,"2010,2012","2010,2012,2014",35,39
140491102,3,2014,"2010,2012,2014",29,33
140525104,3,"2012,2014,2016","2012,2014,2016",33,37
140680103,3,2010,"2010,2012,2014",36,40
140847101,3,2010,"2010,2012,2014",37,41
140847102,3,"2010,2012","2010,2012,2014",35,39
152588502,3,2020,"2016,2018,2020",2,34
156955504,3,2020,"2016,2018,2020",2,33
160025601,3,2022,"2018,2020,2022",-8,33
169668501,3,2020,"2016,2018,2020",2,33
177493552,3,2016,"2016,2018,2020",4,41
177645551,3,2016,"2016,2018,2020",2,41
197048502,3,2020,"2016,2018,2020",2,33
210162103,3,"2012,2014","2012,2014,2016",34,39
210257101,3,2010,"2010,2012,2014",36,40
210257102,3,"2010,2012","2010,2012,2014",35,39
210270104,3,2014,"2010,2012,2014",29,33
210604431,3,2016,"2016,2018,2020",2,38
210676102,3,"2010,2012,2014","2010,2012,2014",33,37
210678101,3,2010,"2010,2012,2014",37,41
210731104,3,2012,"2012,2014,2016",37,41
210747103,3,2016,"2012,2014,2016",29,34
210777431,3,2012,"2012,2014,2016",36,40
210811103,3,"2010,2012,2014","2010,2012,2014",33,37
210811104,3,"2010,2012","2010,2012,2014",34,38
210966105,3,"2012,2014,2016","2012,2014,2016",33,37
211011601,3,2022,"2018,2020,2022",-8,34
211013101,3,"2012,2014","2010,2012,2014",32,36
211013104,3,"2012,2014","2010,2012,2014",32,36
211024103,3,"2012,2014","2012,2014,2016",34,39
211064581,3,"2016,2020","2016,2018,2020",2,37
211127431,3,"2016,2020","2016,2018,2020",2,36
211164102,3,"2012,2014","2010,2012,2014",32,36
211217431,3,"2014,2016","2012,2014,2016",32,36
211292501,3,"2014,2016","2014,2016,2018",2,35
211326103,3,2014,"2014,2016,2018",2,38
211410431,3,"2012,2014,2016","2012,2014,2016",33,37
211423103,3,"2012,2014","2010,2012,2014",32,36
211435103,3,"2012,2014","2010,2012,2014",32,36
211773601,3,2022,"2018,2020,2022",-8,33
211832601,3,"2020,2022","2018,2020,2022",-8,35
211854431,3,2016,"2012,2014,2016",30,34
211922101,3,"2010,2012","2010,2012,2014",34,38
211922102,3,"2012,2014","2010,2012,2014",32,36
211925101,3,2010,"2010,2012,2014",37,41
211948103,3,2014,"2010,2012,2014",29,33
220031601,3,"2020,2022","2018,2020,2022",-8,37
220039103,3,2016,"2012,2014,2016",30,35
220050103,3,2016,"2012,2014,2016",30,35
220182101,3,"2012,2014","2010,2012,2014",32,36
220182102,3,"2012,2014","2010,2012,2014",32,36
220229602,3,"2020,2022","2018,2020,2022",-8,35
220278531,3,2014,"2014,2016,2018",2,38
220335103,3,2016,"2012,2014,2016",30,34
226900504,3,2022,"2018,2020,2022",-8,34
230066101,3,"2010,2012","2010,2012,2014",35,39
230121101,3,2010,"2010,2012,2014",36,40
230121102,3,2010,"2010,2012,2014",36,40
230152101,3,"2010,2012,2014","2010,2012,2014",33,37
230184601,3,"2020,2022","2018,2020,2022",-8,35
230229101,3,"2010,2012,2014","2010,2012,2014",33,37
230229102,3,"2010,2012,2014","2010,2012,2014",33,37
230232101,3,"2010,2012","2010,2012,2014",35,39
230245101,3,"2012,2014","2010,2012,2014",31,35
230246103,3,"2010,2012","2010,2012,2014",34,38
230336431,3,2016,"2012,2014,2016",30,34
230363102,3,"2012,2014","2010,2012,2014",31,35
230418431,3,2016,"2012,2014,2016",30,34
230439101,3,"2010,2012","2010,2012,2014",34,38
230489531,3,2014,"2014,2016,2018",1,39
230568431,3,"2012,2014,2016","2012,2014,2016",33,37
230574101,3,2010,"2010,2012,2014",37,41
230579101,3,"2010,2012,2014","2010,2012,2014",33,37
230579102,3,"2010,2012","2010,2012,2014",34,38
234574501,3,"2014,2016","2014,2016,2018",2,37
234821601,3,2020,"2018,2020,2022",-8,39
242633551,3,"2016,2020","2016,2018,2020",2,37
252091551,3,2020,"2016,2018,2020",2,34
255137501,3,"2020,2022","2018,2020,2022",-8,36
266348501,3,2022,"2018,2020,2022",-8,34
282181501,3,"2014,2016","2014,2016,2018",2,36
284438581,3,2020,"2016,2018,2020",2,33
293760601,3,2020,"2018,2020,2022",-8,38
295616551,3,"2020,2022","2018,2020,2022",-8,36
310049102,3,2010,"2010,2012,2014",36,40
310206431,3,2016,"2012,2014,2016",28,33
310352101,3,"2010,2012","2010,2012,2014",34,38
310481101,3,"2010,2012,2014","2010,2012,2014",33,37
310789102,3,2010,"2010,2012,2014",36,40
310947101,3,2010,"2010,2012,2014",37,41
310947103,3,"2010,2012","2010,2012,2014",35,39
311108104,3,"2012,2014,2016","2012,2014,2016",33,37
311151104,3,2014,"2010,2012,2014",29,33
311240103,3,"2012,2014","2010,2012,2014",31,35
311282103,3,2014,"2010,2012,2014",30,34
311328102,3,"2010,2012,2014","2010,2012,2014",33,37
311387102,3,"2014,2016","2012,2014,2016",32,36
311441531,3,"2014,2016","2014,2016,2018",2,37
311484101,3,"2012,2014","2010,2012,2014",31,35
311670601,3,"2020,2022","2018,2020,2022",-8,37
311799101,3,"2010,2012","2010,2012,2014",35,39
311868103,3,2012,"2012,2014,2016",36,41
311870104,3,"2014,2016","2014,2016,2018",2,36
311887501,3,2020,"2018,2020,2022",-8,38
312019581,3,2016,"2016,2018,2020",2,38
312028102,3,"2010,2012","2010,2012,2014",35,39
312086601,3,2020,"2018,2020,2022",-8,39
312148432,3,2014,"2014,2016,2018",2,39
312200103,3,2012,"2012,2014,2016",36,41
312341101,3,"2012,2014","2010,2012,2014",31,35
312395103,3,2016,"2012,2014,2016",30,34
312477551,3,2020,"2016,2018,2020",2,33
320044105,3,"2012,2014","2010,2012,2014",31,35
320055103,3,"2016,2020","2016,2018,2020",2,37
320061102,3,"2014,2016","2012,2014,2016",32,36
320087104,3,"2012,2014","2010,2012,2014",32,36
320103101,3,2010,"2010,2012,2014",36,40
320118431,3,"2012,2014","2012,2014,2016",34,38
320148106,3,"2010,2012","2010,2012,2014",34,38
320183101,3,2012,"2012,2014,2016",36,40
320294102,3,2010,"2010,2012,2014",37,41
320332103,3,"2010,2012,2014","2010,2012,2014",33,37
320332104,3,2014,"2010,2012,2014",30,34
320392431,3,"2012,2014","2012,2014,2016",35,39
330030102,3,2010,"2010,2012,2014",36,40
330185103,3,2012,"2012,2014,2016",36,40
330216103,3,2012,"2012,2014,2016",36,40
330269103,3,"2014,2016","2012,2014,2016",32,36
330356106,3,"2014,2016","2014,2016,2018",-8,36
330387102,3,2016,"2014,2016,2018",2,34
340202102,3,2012,"2012,2014,2016",36,40
340263601,3,2022,"2018,2020,2022",-8,33
340297551,3,2022,"2018,2020,2022",-8,34
340312104,3,"2012,2014,2016","2012,2014,2016",33,37
340316104,3,"2014,2016","2012,2014,2016",32,37
340316105,3,2016,"2012,2014,2016",28,33
340322102,3,2016,"2012,2014,2016",30,34
340332501,3,2020,"2016,2018,2020",2,33
340340103,3,"2014,2016","2012,2014,2016",31,35
340366102,3,2014,"2014,2016,2018",2,40
350013103,3,2012,"2012,2014,2016",36,40
350061103,3,2016,"2012,2014,2016",29,33
350120102,3,"2012,2014","2010,2012,2014",32,36
350125103,3,"2012,2014","2012,2014,2016",35,40
350128431,3,2022,"2018,2020,2022",-8,33
350165105,3,"2012,2014","2012,2014,2016",34,38
350194102,3,"2010,2012","2010,2012,2014",35,39
350226105,3,2016,"2012,2014,2016",30,34
355752431,3,2016,"2012,2014,2016",28,33
360057104,3,"2020,2022","2018,2020,2022",-8,36
360138103,3,"2012,2014","2012,2014,2016",34,38
360231104,3,2016,"2014,2016,2018",2,33
360293104,3,"2014,2016","2012,2014,2016",32,37
360293105,3,"2012,2014","2012,2014,2016",34,38
360313104,3,"2012,2014,2016","2012,2014,2016",33,37
370124601,3,2022,"2018,2020,2022",-8,33
370143432,3,2012,"2012,2014,2016",37,41
370280202,3,"2020,2022","2018,2020,2022",-8,35
370318102,3,2016,"2014,2016,2018",1,34
370330101,3,"2012,2014","2010,2012,2014",31,35
370330102,3,2014,"2010,2012,2014",30,34
370422204,3,"2020,2022","2018,2020,2022",-8,35
370567103,3,2016,"2014,2016,2018",-8,34
370584104,3,2014,"2010,2012,2014",30,34
370676101,3,2016,"2012,2014,2016",28,33
370783601,3,2022,"2018,2020,2022",-8,33
410072101,3,2010,"2010,2012,2014",36,40
410125101,3,"2012,2014","2010,2012,2014",32,36
410125106,3,2016,"2012,2014,2016",30,34
410136101,3,"2010,2012","2010,2012,2014",35,38
410220104,3,"2012,2014","2010,2012,2014",31,35
410235104,3,2016,"2012,2014,2016",29,33
410273102,3,2016,"2012,2014,2016",30,34
410344103,3,2016,"2012,2014,2016",29,33
410351103,3,2016,"2016,2018,2020",1,41
410407104,3,2016,"2012,2014,2016",30,34
410464103,3,2014,"2010,2012,2014",30,33
410465102,3,"2012,2014","2010,2012,2014",32,35
410475551,3,2020,"2016,2018,2020",2,34
410529432,3,2016,"2012,2014,2016",29,33
410729103,3,2014,"2010,2012,2014",30,34
410729105,3,2014,"2010,2012,2014",30,34
410733103,3,"2012,2014,2016","2012,2014,2016",33,37
410733104,3,2016,"2012,2014,2016",29,33
410733105,3,2016,"2012,2014,2016",30,34
410786104,3,2012,"2012,2014,2016",36,40
410805102,3,"2012,2014,2016","2012,2014,2016",33,37
410844107,3,2016,"2014,2016,2018",2,34
410873103,3,2016,"2012,2014,2016",30,34
410887104,3,"2010,2012,2014","2010,2012,2014",33,37
410903601,3,2022,"2018,2020,2022",-8,33
410925102,3,2016,"2012,2014,2016",30,34
410929103,3,"2014,2016","2012,2014,2016",32,37
410960105,3,2016,"2012,2014,2016",29,33
410965104,3,2012,"2012,2014,2016",37,41
410984103,3,"2012,2014,2016","2012,2014,2016",33,37
411049103,3,"2012,2014","2012,2014,2016",34,38
411073101,3,2010,"2010,2012,2014",37,41
411073103,3,2010,"2010,2012,2014",36,40
411077101,3,"2010,2012,2014","2010,2012,2014",33,37
411077103,3,"2012,2014","2010,2012,2014",32,36
411116104,3,2020,"2016,2018,2020",-8,33
411159101,3,"2010,2012","2010,2012,2014",34,38
411197533,3,2020,"2016,2018,2020",-8,33
411206105,3,"2012,2014","2012,2014,2016",35,39
411206109,3,2012,"2012,2014,2016",37,41
411235101,3,2014,"2010,2012,2014",30,33
411235102,3,"2012,2014","2010,2012,2014",32,35
411241101,3,"2010,2012,2014","2010,2012,2014",33,37
411256101,3,"2012,2014","2010,2012,2014",34,43
411289104,3,2014,"2010,2012,2014",30,34
411338103,3,"2014,2016","2012,2014,2016",31,35
411338104,3,2016,"2012,2014,2016",29,33
411340102,3,2014,"2010,2012,2014",30,34
411417102,3,"2012,2014","2012,2014,2016",33,38
411490102,3,2016,"2012,2014,2016",29,33
411490103,3,2016,"2012,2014,2016",30,34
411565107,3,"2012,2014","2012,2014,2016",33,38
411596101,3,2014,"2010,2012,2014",29,33
411599104,3,"2014,2016","2012,2014,2016",32,37
411607103,3,"2010,2012","2010,2012,2014",35,39
411618101,3,"2012,2014","2010,2012,2014",32,36
411690102,3,"2012,2014","2010,2012,2014",31,35
411707101,3,"2012,2014","2010,2012,2014",31,35
411707102,3,2014,"2010,2012,2014",30,34
411712103,3,2014,"2010,2012,2014",30,34
411751104,3,"2010,2012,2014","2010,2012,2014",33,37
411754101,3,"2010,2012","2010,2012,2014",35,39
411788103,3,2016,"2014,2016,2018",2,33
411793105,3,"2010,2012,2014","2010,2012,2014",33,37
411807103,3,2010,"2010,2012,2014",36,40
411807105,3,"2012,2014","2010,2012,2014",32,36
411826101,3,"2010,2012","2010,2012,2014",35,39
411838101,3,2010,"2010,2012,2014",37,41
411848532,3,"2014,2016","2014,2016,2018",2,35
420019104,3,"2016,2020","2016,2018,2020",1,37
420087101,3,"2010,2012,2014","2010,2012,2014",33,37
420118102,3,2010,"2010,2012,2014",37,41
420119101,3,"2010,2012","2010,2012,2014",35,39
420312101,3,2016,"2014,2016,2018",2,34
420327551,3,"2016,2020","2016,2018,2020",2,37
420331103,3,2016,"2014,2016,2018",2,33
420366101,3,"2010,2012","2010,2012,2014",35,39
420376101,3,"2012,2014","2010,2012,2014",31,35
430015102,3,2010,"2010,2012,2014",37,41
430088101,3,"2010,2012","2010,2012,2014",35,39
430088102,3,2014,"2010,2012,2014",29,33
430099104,3,"2012,2014","2010,2012,2014",31,35
430311104,3,"2020,2022","2018,2020,2022",-8,35
430339103,3,2016,"2012,2014,2016",30,34
430381104,3,2016,"2012,2014,2016",30,35
430444101,3,"2010,2012,2014","2010,2012,2014",33,37
430444102,3,"2010,2012","2010,2012,2014",34,38
430477501,3,2016,"2014,2016,2018",2,34
430495104,3,"2014,2016","2012,2014,2016",31,36
430541104,3,2016,"2012,2014,2016",29,34
430581103,3,2016,"2012,2014,2016",30,34
430616101,3,"2010,2012,2014","2010,2012,2014",33,37
430649102,3,2010,"2010,2012,2014",37,41
437885401,3,"2014,2016","2012,2014,2016",32,37
440149103,3,"2016,2020","2016,2018,2020",2,34
440245103,3,2020,"2018,2020,2022",-8,38
440281102,3,2012,"2012,2014,2016",36,41
440281105,3,2016,"2012,2014,2016",29,33
440309104,3,2020,"2016,2018,2020",1,34
440321103,3,2012,"2012,2014,2016",36,40
440321104,3,2016,"2012,2014,2016",29,33
440329103,3,"2014,2016","2012,2014,2016",31,35
440381432,3,2016,"2016,2018,2020",2,39
440402101,3,2010,"2010,2012,2014",36,40
440402102,3,"2010,2012,2014","2010,2012,2014",33,37
440406101,3,"2010,2012","2010,2012,2014",34,38
440418551,3,2020,"2016,2018,2020",2,34
440442106,3,"2014,2016","2012,2014,2016",32,36
440453101,3,2010,"2010,2012,2014",37,41
440494104,3,2016,"2014,2016,2018",2,34
440502102,3,2016,"2012,2014,2016",30,35
440518431,3,2012,"2012,2014,2016",36,41
440530103,3,2016,"2016,2018,2020",1,39
440534102,3,"2010,2012","2010,2012,2014",35,39
440560601,3,"2020,2022","2018,2020,2022",-8,37
440562101,3,2014,"2010,2012,2014",29,33
440583102,3,2010,"2010,2012,2014",37,41
440585104,3,2016,"2016,2018,2020",2,40
440593103,3,2012,"2012,2014,2016",36,40
440672101,3,"2010,2012","2010,2012,2014",35,39
440725531,3,"2014,2016","2014,2016,2018",4,36
440725532,3,2016,"2014,2016,2018",1,34
440734103,3,"2012,2014","2010,2012,2014",32,36
440788601,3,2022,"2018,2020,2022",-8,34
440810101,3,"2012,2014","2010,2012,2014",32,36
440810102,3,"2012,2014","2010,2012,2014",31,35
440840102,3,"2012,2014","2012,2014,2016",35,39
440848101,3,"2010,2012","2010,2012,2014",34,38
440848102,3,"2010,2012","2010,2012,2014",35,39
441058101,3,"2010,2012","2010,2012,2014",34,38
441058104,3,2014,"2010,2012,2014",30,34
441133101,3,2014,"2010,2012,2014",30,34
441133102,3,"2012,2014","2010,2012,2014",31,35
441138101,3,2014,"2010,2012,2014",29,33
441195101,3,"2010,2012","2010,2012,2014",35,39
441195102,3,2010,"2010,2012,2014",37,41
441207102,3,2010,"2010,2012,2014",37,41
441267104,3,2012,"2012,2014,2016",37,41
441330102,3,"2014,2016","2014,2016,2018",2,35
441359103,3,"2010,2012,2014","2010,2012,2014",33,37
441449101,3,"2010,2012,2014","2010,2012,2014",33,37
441449102,3,2010,"2010,2012,2014",36,40
441464101,3,"2012,2014","2010,2012,2014",31,35
441464102,3,"2012,2014","2010,2012,2014",31,35
441524103,3,2016,"2012,2014,2016",28,33
441581101,3,2014,"2010,2012,2014",30,34
441691104,3,"2014,2016","2012,2014,2016",32,37
441707102,3,"2014,2016","2012,2014,2016",31,35
441713103,3,2012,"2012,2014,2016",37,41
441730101,3,2010,"2010,2012,2014",37,41
441740104,3,"2010,2012","2010,2012,2014",35,39
441813104,3,2016,"2012,2014,2016",29,33
441849103,3,"2014,2016","2012,2014,2016",32,36
441905107,3,"2012,2014","2012,2014,2016",34,39
441911103,3,2016,"2012,2014,2016",29,34
441939104,3,"2020,2022","2018,2020,2022",-8,36
441978103,3,"2014,2016","2012,2014,2016",31,35
442042103,3,2012,"2012,2014,2016",36,40
450145104,3,2010,"2010,2012,2014",37,41
450150104,3,"2014,2016","2012,2014,2016",32,36
450184104,3,2016,"2012,2014,2016",29,33
450221102,3,"2010,2012","2010,2012,2014",34,38
450221103,3,"2010,2012","2010,2012,2014",34,38
484672431,3,2016,"2012,2014,2016",29,33
500004101,3,"2010,2012","2010,2012,2014",35,39
500012551,3,2020,"2016,2018,2020",2,34
500142102,3,"2012,2014,2016","2012,2014,2016",33,37
500237502,3,2020,"2016,2018,2020",2,33
500270581,3,2020,"2016,2018,2020",2,36
500329531,3,2020,"2016,2018,2020",2,34
500364104,3,"2016,2020","2016,2018,2020",2,37
500368103,3,"2012,2014","2012,2014,2016",34,38
500368104,3,"2014,2016","2012,2014,2016",32,36
500388102,3,2010,"2010,2012,2014",37,40
503745601,3,"2020,2022","2018,2020,2022",-8,35
505205601,3,"2020,2022","2018,2020,2022",-8,35
508223432,3,"2012,2014","2012,2014,2016",33,38
510028103,3,"2012,2014","2010,2012,2014",31,35
510060103,3,2020,"2016,2018,2020",2,33
510063531,3,"2014,2016","2014,2016,2018",2,35
510172601,3,2022,"2018,2020,2022",-8,33
510217103,3,"2014,2016","2012,2014,2016",31,35
510339601,3,2022,"2018,2020,2022",-8,34
510344104,3,"2014,2016","2012,2014,2016",32,36
510352103,3,"2010,2012","2010,2012,2014",36,39
510362501,3,2016,"2014,2016,2018",2,33
510379105,3,2014,"2010,2012,2014",30,34
510385101,3,"2010,2012","2010,2012,2014",35,39
510422101,3,"2010,2012","2010,2012,2014",35,39
510446107,3,2016,"2016,2018,2020",2,40
510450105,3,2022,"2018,2020,2022",-8,33
510459106,3,2020,"2018,2020,2022",-8,39
510486104,3,2020,"2016,2018,2020",1,33
510535103,3,"2014,2016","2014,2016,2018",2,36
510538102,3,2016,"2014,2016,2018",2,33
510551105,3,2016,"2016,2018,2020",2,42
510551581,3,"2016,2020","2016,2018,2020",2,37
510570102,3,2012,"2012,2014,2016",37,42
510601103,3,2016,"2012,2014,2016",30,35
510795104,3,2016,"2012,2014,2016",29,33
510855501,3,2020,"2016,2018,2020",2,33
510922106,3,2014,"2010,2012,2014",29,33
511460603,3,2022,"2018,2020,2022",-8,33
520008601,3,2022,"2018,2020,2022",-8,33
520036102,3,2014,"2010,2012,2014",30,34
520071431,3,"2014,2016","2014,2016,2018",-8,36
520141102,3,"2010,2012","2010,2012,2014",34,38
520148101,3,2010,"2010,2012,2014",37,41
520159105,3,2014,"2010,2012,2014",30,34
520178102,3,"2014,2016","2012,2014,2016",31,35
520195103,3,"2010,2012","2010,2012,2014",35,39
520206103,3,"2014,2016","2012,2014,2016",32,36
520236103,3,2022,"2018,2020,2022",-8,34
520291105,3,"2012,2014","2012,2014,2016",34,38
520317103,3,"2014,2016","2014,2016,2018",2,35
520345104,3,2010,"2010,2012,2014",37,41
520349107,3,2016,"2012,2014,2016",30,34
520470102,3,"2012,2014","2012,2014,2016",35,39
520520101,3,"2010,2012","2010,2012,2014",35,39
520520102,3,"2010,2012,2014","2010,2012,2014",33,37
530026101,3,"2012,2014","2012,2014,2016",33,38
530050102,3,2014,"2010,2012,2014",29,33
530064103,3,2016,"2012,2014,2016",30,34
530071104,3,2014,"2010,2012,2014",29,33
530294102,3,"2012,2014","2010,2012,2014",31,35
530324501,3,2016,"2014,2016,2018",2,33
530330101,3,"2012,2014","2010,2012,2014",31,35
530357101,3,"2010,2012","2010,2012,2014",34,38
530387104,3,2016,"2014,2016,2018",2,34
530433102,3,"2010,2012","2010,2012,2014",35,39
530448103,3,"2010,2012","2010,2012,2014",34,38
536241601,3,"2020,2022","2018,2020,2022",-8,36
546268602,3,"2020,2022","2018,2020,2022",-8,35
560298601,3,"2020,2022","2018,2020,2022",-8,36
569878601,3,2022,"2018,2020,2022",-8,34
572798601,3,2022,"2018,2020,2022",-8,33
576166601,3,2022,"2018,2020,2022",-8,34
599339601,3,"2020,2022","2018,2020,2022",-8,37
610127103,3,2014,"2010,2012,2014",30,33
610232103,3,2016,"2012,2014,2016",30,34
610336104,3,2016,"2012,2014,2016",29,34
620065104,3,"2016,2020","2016,2018,2020",2,36
620103103,3,"2012,2014,2016","2012,2014,2016",33,37
620132103,3,2022,"2018,2020,2022",-8,33
620168102,3,"2014,2016","2012,2014,2016",32,36
620174101,3,"2012,2014","2010,2012,2014",32,36
620213105,3,"2014,2016","2014,2016,2018",2,37
620218103,3,2016,"2012,2014,2016",29,33
620314601,3,2022,"2018,2020,2022",-8,34
620439103,3,2016,"2012,2014,2016",29,34
620439104,3,2016,"2012,2014,2016",30,35
620484102,3,2012,"2012,2014,2016",37,41
620557104,3,2020,"2018,2020,2022",-8,38
620564104,3,2016,"2014,2016,2018",-8,33
620568103,3,"2020,2022","2018,2020,2022",-8,35
620568601,3,"2020,2022","2018,2020,2022",-8,36
620783551,3,"2020,2022","2018,2020,2022",-8,35
620801103,3,2012,"2012,2014,2016",36,40
620801104,3,"2012,2014","2012,2014,2016",34,38
620842103,3,2012,"2012,2014,2016",36,40
620842104,3,"2014,2016","2012,2014,2016",32,36
620897601,3,"2020,2022","2018,2020,2022",-8,36
620901101,3,"2012,2014","2010,2012,2014",31,35
620904105,3,"2012,2014","2010,2012,2014",31,35
620919102,3,2010,"2010,2012,2014",36,40
620978106,3,"2012,2014","2012,2014,2016",35,40
620986107,3,"2012,2014","2012,2014,2016",34,38
